alloy_rep_id,alloy_cnt.x,log_max_stress,log_max_strain,bc_1,bc_2,bc_3,bc_4,bc_5,bc_6,toughness,young_mod,frac_stress,gcv,alloy,Mo,Nb,Ta,V,W,rep,Experiment,alloy_cnt.y
0_0.8_0_0_0.2_2,74,2.24218947351434,-2.76145097782933,5.49523204787344,2.74691131355292,-0.364174770090999,-0.0347867124327075,0.00144752577528116,0.000449114680250798,0.345427022572128,197.421056798893,9.34085606131067,0.812002800219666,NbW,0,0.8,0,0,0.2,2,0,74
0_0.8_0_0_0.2_3,74,2.23635051548262,-2.78062089393704,5.41894241098833,2.72399398359466,-0.345222838456204,-0.0305607811155404,0.00170134535456055,2.65663850282716e-06,0.334115862896081,197.677988428114,9.27658592037287,0.779866596498849,NbW,0,0.8,0,0,0.2,3,0,74
0_0.9_0.1_0_0_1,69,2.38923327042832,-2.43269377834106,6.29491693180884,3.11303039363448,-0.401292997587394,0.0109048599298504,0.0132608758322597,-0.000842583084861557,0.550521817364147,170.059783848587,10.8406463380231,0.887516834726084,NbTa,0,0.9,0.1,0,0,1,100,69
0_0.9_0.1_0_0_2,69,2.39102391778804,-2.42588330933854,6.32534109907112,3.12383884581858,-0.406413500964561,0.0111436102446549,0.0132362234793904,-0.00133843318392516,0.556980793420671,170.036313899439,10.8775211120391,0.893165742950444,NbTa,0,0.9,0.1,0,0,2,100,69
0_0.9_0.1_0_0_3,69,2.38964136368185,-2.43269377834107,6.29408566576291,3.11280026254639,-0.402251853584163,0.0095691790085224,0.0126590465015161,-0.00120258584320251,0.550450746498582,170.011727095523,10.831027861683,0.889344335103663,NbTa,0,0.9,0.1,0,0,3,100,69
0_0.9_0_0.1_0_1,70,2.16859923740765,-2.63108915996608,4.97207171228471,2.52523360720057,-0.277878575747947,-0.0138743086967081,0.00480131037032439,-0.000703718655771422,0.356247165217836,156.033106716473,8.68655491323276,0.70990431160368,NbV,0,0.9,0,0.1,0,1,100,70
0_0.9_0_0.1_0_2,70,2.16731735833246,-2.63108915996608,4.97520283400897,2.52414576081342,-0.277793976835655,-0.013343700163682,0.00451381282593666,-0.00113654667018546,0.35647204618887,156.135621025244,8.68722232729057,0.710679959741804,NbV,0,0.9,0,0.1,0,2,100,70
0_0.9_0_0.1_0_3,70,2.17627222839145,-2.62279035715138,5.00355352152979,2.53690119102072,-0.282892177737484,-0.0133516548777107,0.00570240016544971,0.000423101594293306,0.361506594966236,155.936232805061,8.7345467709681,0.746193961859979,NbV,0,0.9,0,0.1,0,3,100,70
0_0.9_0_0_0.1_1,71,2.23426909933048,-2.71205822249975,5.38772746447216,2.71882818700763,-0.321553548137701,-0.0181522099014478,0.00192536870539135,-0.00127116296522489,0.355878011136125,184.185349699222,9.31773365726849,0.599793222777655,NbW,0,0.9,0,0,0.1,1,100,71
0_0.9_0_0_0.1_2,71,2.22569443755983,-2.73029581004952,5.31584922328367,2.69228904094497,-0.307801972077913,-0.0166604857395235,0.00203534199756224,-0.000818121697448856,0.344742663489629,184.124052408237,9.23558282765623,0.596716307220315,NbW,0,0.9,0,0,0.1,2,100,71
0_0.9_0_0_0.1_3,71,2.23244850022992,-2.71205822249975,5.38763413860575,2.71857207762618,-0.320955625699614,-0.0177540138787796,0.00129588775879039,-0.00192927064718824,0.355872137408079,184.299878715513,9.31576224329959,0.597394256666883,NbW,0,0.9,0,0,0.1,3,100,71
0_0_0.1_0.9_0_1,118,2.09160638401513,-2.68824757380604,4.57587234670829,2.30854943047408,-0.243714399456188,0.0120269889914505,0.00171281912584593,-0.00300786127594354,0.309547605786321,153.928382588453,8.04193531362617,0.728527096756527,TaV,0,0,0.1,0.9,0,1,100,118
0_0_0.1_0.9_0_2,118,2.05778545612067,-2.73954086819358,4.40089027211568,2.23507578964808,-0.223847795450728,0.00983294144518042,0.00158564215827648,-0.00214732321496391,0.282738193503561,153.908297401164,7.77996299794754,0.737310019355053,TaV,0,0,0.1,0.9,0,2,100,118
0_0_0.1_0.9_0_3,118,2.05818176929554,-2.73954086819358,4.39972755338202,2.23437611038629,-0.223679121725598,0.00971296036429623,0.00160939984978354,-0.00242166636734987,0.282663531402923,153.872526363448,7.77690006831938,0.752243496171173,TaV,0,0,0.1,0.9,0,3,100,118
0_0_0.1_0_0.9_1,119,2.67940424232854,-3.04913305028112,7.9520634655579,4.23829306736717,-0.291326021010451,-0.0370874724613444,-0.00511659525639154,-0.00369338688684642,0.374022355625657,353.917240966866,14.4780196010666,1.06320674337162,TaW,0,0,0.1,0,0.9,1,100,119
0_0_0.1_0_0.9_2,119,2.67209725667821,-3.06187207605853,7.87192763316904,4.20353489253426,-0.27889112120504,-0.0345619818324623,-0.00454850894339623,-0.00331156441574666,0.365521327204473,353.761093189169,14.3738162386687,1.07155975160059,TaW,0,0,0.1,0,0.9,2,100,119
0_0_0.1_0_0.9_3,119,2.67159209537625,-3.06187207605855,7.86732543309271,4.19988177729196,-0.281942444061396,-0.0354247093913243,-0.00355834736580484,-0.00217052903425181,0.365309003409881,353.622017176159,14.3601602223128,1.05565263873775,TaW,0,0,0.1,0,0.9,3,100,119
0_0_0.2_0.8_0_1,116,1.9469012662907,-2.65640696795037,3.90045655261764,2.02118730030944,-0.19122694330974,0.0109686333847252,-0.000450208830207115,-0.003186991333046,0.272419694270536,128.219829267087,6.97807616895555,0.47327218303363,TaV,0,0,0.2,0.8,0,1,0,116
0_0_0.2_0.8_0_2,116,1.9092209451997,-2.71205822249974,3.7262832700323,1.94623618944188,-0.17422518119954,0.00956558389452527,0.000576134374584127,-0.00302577871101901,0.246086163989781,128.215035674267,6.71127459758158,0.464671533613046,TaV,0,0,0.2,0.8,0,2,0,116
0_0_0.2_0.8_0_3,116,1.94094888640566,-2.66499071164175,3.87004706179576,2.0089653268531,-0.188691450323351,0.0107802922625599,6.90657941093871e-05,-0.0028555871593399,0.267971960321986,128.150647761756,6.9340761930238,0.471778780715957,TaV,0,0,0.2,0.8,0,3,0,116
0_0_0.2_0_0.8_1,117,2.59817967259932,-2.99573227355401,7.43968641707359,3.94247310409996,-0.313669167919215,-0.0517593241257212,-0.0132208143175268,-0.00653273035768541,0.369309638052574,318.068299567464,13.3428824886427,1.6039810862247,TaW,0,0,0.2,0,0.8,1,0,117
0_0_0.2_0_0.8_2,117,2.59446636490154,-3.00780485478825,7.37214361137924,3.91550916691322,-0.299807986840836,-0.0469518265104133,-0.0108921841025626,-0.00592742837082928,0.361521522885251,318.162404901262,13.2792529126599,1.63364797027582,TaW,0,0,0.2,0,0.8,2,0,117
0_0_0.2_0_0.8_3,117,2.5966318228068,-2.995732273554,7.44100979090913,3.94246501719874,-0.312126577699937,-0.0496873337601294,-0.0113667434231265,-0.00602087476409546,0.369372105093645,318.074822208831,13.3594050681869,1.61234129557999,TaW,0,0,0.2,0,0.8,3,0,117
0_0_0.333333333333333_0.333333333333333_0.333333333333333_1,113,2.20138115323766,-2.64226246056421,5.19652754903345,2.7192055635109,-0.312357331356519,-0.0696315851758115,-0.0161262503951437,-0.00599711433150897,0.368207223862099,164.482810829795,8.95115329446515,0.859830615848804,Ta_V_W,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,113
0_0_0.3_0.7_0_1,114,1.88935894351246,-2.58760404802635,3.61629089582764,1.86332185727549,-0.147431429768888,0.00844572042801741,-0.00441888752163376,-0.00214959811188824,0.27063974520338,107.310181613265,6.50457796769661,1.55191157402934,TaV,0,0,0.3,0.7,0,1,100,114
0_0_0.3_0.7_0_2,114,1.86345301662937,-2.60369018577796,3.5665065057437,1.84232033895604,-0.142949977988796,0.00819283477815362,-0.0044636830285278,-0.00223920266764707,0.262631866587225,107.285208859423,6.42724010669674,1.48008599405557,TaV,0,0,0.3,0.7,0,2,100,114
0_0_0.3_0.7_0_3,114,1.90148596323978,-2.57177258280967,3.66155666743061,1.88160394698069,-0.152591245389568,0.00773056984069419,-0.00510318063876581,-0.00227636907846571,0.278425115703947,107.229942717662,6.56599782998567,1.59132512523725,TaV,0,0,0.3,0.7,0,3,100,114
0_0_0.3_0_0.7_1,115,2.52242077010884,-2.96423360649462,6.80554364370941,3.63071432071267,-0.295202471512938,-0.0542093614683703,-0.00702777159872172,-0.00582535884737269,0.348717897760333,284.801368929266,12.227145698599,2.27947692382471,TaW,0,0,0.3,0,0.7,1,100,115
0_0_0.3_0_0.7_2,115,2.51999067339047,-2.96423360649463,6.80185061082801,3.62776663511163,-0.295583819636483,-0.0539831016694757,-0.00807669438267557,-0.00722282365605946,0.348530470813025,285.061355593007,12.2111073267332,2.29995854800535,TaW,0,0,0.3,0,0.7,2,100,115
0_0_0.3_0_0.7_3,115,2.52041054234325,-2.96423360649461,6.80340514662977,3.62818222426515,-0.297690506501833,-0.0559777682812575,-0.00770961120736293,-0.00562648472816099,0.348611260474209,284.681884738225,12.2094529468158,2.25422027075675,TaW,0,0,0.3,0,0.7,3,100,115
0_0_0.4_0.6_0_1,111,1.88483267010363,-2.48891467118554,3.53004259131726,1.8864025392323,-0.114743768913644,-0.000987693426903622,-0.00591336188402903,-0.00431325185988676,0.291692632803149,93.5311927058783,6.49604599954743,1.92735598411617,TaV,0,0,0.4,0.6,0,1,0,111
0_0_0.4_0.6_0_2,111,1.87752955175633,-2.49616984206671,3.50444133187015,1.87506175236213,-0.111378946225321,9.34548163155119e-05,-0.0059353747341783,-0.00385126777028704,0.287472061633799,93.4785696797855,6.4623753889934,1.821995113421,TaV,0,0,0.4,0.6,0,2,0,111
0_0_0.4_0.6_0_3,111,1.89274428621008,-2.48171175889149,3.55144524288165,1.89655977601108,-0.116173191750898,-0.000760963751070656,-0.0068592332867232,-0.00399325423977144,0.295593371368431,93.6586823476568,6.53074547068906,1.81340814024341,TaV,0,0,0.4,0.6,0,3,0,111
0_0_0.4_0_0.6_1,112,2.45870199737707,-2.87528612047814,6.5063518437258,3.46780159885094,-0.33496222494672,-0.0701112160745354,-0.0079307619442236,-0.00994244922584426,0.364660175822357,256.224205015849,11.5076846265541,2.11423147167558,TaW,0,0,0.4,0,0.6,1,0,112
0_0_0.4_0_0.6_2,112,2.45900666093292,-2.87528612047811,6.51088868102847,3.4692238922699,-0.335078040495085,-0.0710627697835954,-0.00772429540717014,-0.0101170840202065,0.364914637768813,256.233051726636,11.5120596760485,2.1180549634579,TaW,0,0,0.4,0,0.6,2,0,112
0_0_0.4_0_0.6_3,112,2.44457859229801,-2.90042209374966,6.3786477476985,3.42167873375097,-0.305771049803988,-0.0626245424792354,-0.0063863587998378,-0.00917893579440097,0.348550960944575,256.072403451493,11.389687149153,2.08594441254685,TaW,0,0,0.4,0,0.6,3,0,112
0_0_0.5_0.5_0_1,109,1.93616957694868,-2.41687423939617,3.72992840671257,2.0008988889027,-0.0937053014029816,-0.0187267427648598,-0.0120806886752779,-0.00280185909905822,0.331324455196003,87.1321772856205,6.88179565798317,2.0208083615585,TaV,0,0,0.5,0.5,0,1,100,109
0_0_0.5_0.5_0_2,109,1.92973852116542,-2.43041846450393,3.6905965486124,1.98146627719364,-0.0880551350390936,-0.0163226272827993,-0.0121652722508829,-0.00368472412468183,0.323398459860307,87.2743347244453,6.82450929503801,2.17005051985617,TaV,0,0,0.5,0.5,0,2,100,109
0_0_0.5_0.5_0_3,109,1.90294773757402,-2.46982101236996,3.56627044541048,1.92051746407544,-0.0757871836841808,-0.0112844725789505,-0.00981762247768226,-0.00288695206519869,0.300368491358845,87.2362723170379,6.64391321921598,2.03626230165969,TaV,0,0,0.5,0.5,0,3,100,109
0_0_0.5_0_0.5_1,110,2.38629241362654,-2.79034544382904,6.25520496200651,3.31011986769006,-0.377515279221914,-0.0958845642685646,-0.0179912536196043,-0.0154106596563086,0.381919215745406,230.327902308555,10.7828550620705,1.33979790036473,TaW,0,0,0.5,0,0.5,1,100,110
0_0_0.5_0_0.5_2,110,2.38612815855835,-2.79034544382903,6.25663809433948,3.30635084564258,-0.378662575938973,-0.0952111443282235,-0.0174660646162909,-0.0126328011088442,0.382006727940433,229.803288711105,10.7868073335829,1.30986115848789,TaW,0,0,0.5,0,0.5,2,100,110
0_0_0.5_0_0.5_3,110,2.38833737289837,-2.79034544382904,6.25817013918025,3.30854899725541,-0.377510652150147,-0.0952924595548297,-0.0174169367492706,-0.0126810588152181,0.382099183798864,229.752733116577,10.7944338456326,1.29665417156852,TaW,0,0,0.5,0,0.5,3,100,110
0_0_0.6_0.4_0_1,107,2.00121665410898,-2.41911890925001,3.9186994065777,2.14739179710971,-0.0692953703870525,-0.0338291913898293,-0.0150085685227308,-0.000577961837951424,0.34728670574758,87.9846141989606,7.33659435299334,1.28771264052148,TaV,0,0,0.6,0.4,0,1,0,107
0_0_0.6_0.4_0_2,107,2.02665145611029,-2.3730075572906,4.07509588139632,2.22016950191424,-0.090860073070146,-0.0433141026047247,-0.0164631404527401,-8.99033721387212e-05,0.378279846189454,87.8433044748599,7.54424670485448,1.25212554344823,TaV,0,0,0.6,0.4,0,2,0,107
0_0_0.6_0.4_0_3,107,2.00795227715839,-2.41017030367398,3.94884280577229,2.16078539407948,-0.0735533787940391,-0.034623444670641,-0.0146036928654117,-0.00049322827590633,0.353119842676575,88.0277717809887,7.37990696966033,1.32528753173191,TaV,0,0,0.6,0.4,0,3,0,107
0_0_0.6_0_0.4_1,108,2.35000028551724,-2.68238245435363,6.19917678972311,3.1968145026337,-0.455927209482388,-0.122747714084038,-0.0183918114572736,-0.00278051341283057,0.421965253023168,205.583246864155,10.3283222604588,1.91058460924497,TaW,0,0,0.6,0,0.4,1,0,108
0_0_0.6_0_0.4_2,108,2.35146207860938,-2.66212126921382,6.28362891582454,3.21290210833724,-0.492401774503218,-0.13337201690125,-0.019503126981047,-0.00194714430863624,0.436538486166639,205.466533593367,10.3325428313193,1.93584100558672,TaW,0,0,0.6,0,0.4,2,0,108
0_0_0.6_0_0.4_3,108,2.34909989328772,-2.68238245435363,6.19744382587053,3.19540104005183,-0.457284861816182,-0.123384693429853,-0.0180324690336302,-0.00355566573275991,0.421848467796086,205.665729481081,10.3182119958757,1.96543820174062,TaW,0,0,0.6,0,0.4,3,0,108
0_0_0.7_0.3_0_1,105,2.13532781866386,-2.3816283003345,4.47181993539862,2.47750102567031,-0.0914374820198901,-0.0597561360366895,-0.0134590294973696,0.00145007952027111,0.411515175733782,94.9450742744383,8.35443037755857,1.71059985720115,TaV,0,0,0.7,0.3,0,1,100,105
0_0_0.7_0.3_0_2,105,2.13395885158067,-2.3816283003345,4.47936980792657,2.47575025153444,-0.0925732079545894,-0.0607597255314059,-0.0140126057482905,0.0014289031851935,0.412212332343818,94.9206839144279,8.35221236820805,1.81894141898937,TaV,0,0,0.7,0.3,0,2,100,105
0_0_0.7_0.3_0_3,105,2.14095321820729,-2.3730075572906,4.51253909245595,2.49217666083543,-0.0970385203556981,-0.0622985144736495,-0.0142323137485283,0.00126332696833103,0.41887803470289,94.9744258512162,8.39883020162809,1.8349769132222,TaV,0,0,0.7,0.3,0,3,100,105
0_0_0.7_0_0.3_1,106,2.35523511439077,-2.57965698633382,6.24789127672992,3.1659565140863,-0.486561317835639,-0.125897865060646,-0.000846647510147599,0.00459201247087616,0.471526029972034,185.326992809925,10.3207677172564,2.79359720893815,TaW,0,0,0.7,0,0.3,1,100,106
0_0_0.7_0_0.3_2,106,2.35840490240516,-2.55876849838645,6.33057404967078,3.18029818031558,-0.520491985462726,-0.1317225788953,0.00322110325510381,0.00670450798753832,0.487914907073099,184.839899081004,10.3566316254124,2.94613955143466,TaW,0,0,0.7,0,0.3,2,100,106
0_0_0.7_0_0.3_3,106,2.35473402815072,-2.57965698633381,6.24736902723558,3.16602032616136,-0.485454734853525,-0.124694950267281,0.000670447758568304,0.00374548148605803,0.471484469083921,185.283911757682,10.3275977344248,2.88846283438542,TaW,0,0,0.7,0,0.3,3,100,106
0_0_0.8_0.2_0_1,103,2.25959090189816,-2.3859667019331,5.01996129358516,2.84977261814417,-0.103850881015957,-0.0723595974549684,-0.0071715465531786,0.00187484176495734,0.459932660225114,107.535429688099,9.50400835108388,0.787733724889425,TaV,0,0,0.8,0.2,0,1,0,103
0_0_0.8_0.2_0_2,103,2.25818645328438,-2.3859667019331,5.01607879357441,2.84884693482744,-0.103629128263035,-0.0723226275790333,-0.00743905627663871,0.0017291672452057,0.459576918539143,107.51981599887,9.49789407586837,0.768451388858804,TaV,0,0,0.8,0.2,0,2,0,103
0_0_0.8_0.2_0_3,103,2.24914723053651,-2.39470038190186,4.97734404527632,2.83079852289267,-0.0987204918709202,-0.0708602609615767,-0.00773111766879531,0.00147439764668025,0.452042875838072,107.546049348529,9.44089372192779,0.825495810570386,TaV,0,0,0.8,0.2,0,3,0,103
0_0_0.8_0_0.2_1,104,2.40159313974225,-2.48171175889148,6.43623404313558,3.28483126730667,-0.45844900792736,-0.110583442166989,0.0135647661685634,0.00742344442117928,0.535891830713095,170.178541750665,10.8654866728788,3.05910724626491,TaW,0,0,0.8,0,0.2,1,0,104
0_0_0.8_0_0.2_2,104,2.39884660292127,-2.49132721759092,6.39268337488762,3.27308231552245,-0.445221607411252,-0.108565290470889,0.0135218385407835,0.00748268749597404,0.527142626844731,170.099903514129,10.8360035634182,3.0648501968617,TaW,0,0,0.8,0,0.2,2,0,104
0_0_0.8_0_0.2_3,104,2.39026531719086,-2.52823177452637,6.22808377283683,3.22747352699168,-0.395739853036463,-0.102937356904403,0.00823833536603838,0.0053465394004258,0.49485767441106,170.173264528924,10.6942888332248,3.06215765817872,TaW,0,0,0.8,0,0.2,3,0,104
0_0_0.9_0.1_0_1,101,2.38731376391703,-2.42814831596939,5.68557845016831,3.21786845638014,-0.109478298562807,-0.0707360553210724,-0.000653911041630377,0.00100864910584517,0.499298992467985,126.717017144963,10.8114969058509,0.93950004424807,TaV,0,0,0.9,0.1,0,1,100,101
0_0_0.9_0.1_0_2,101,2.41940897215302,-2.38379514841959,5.92349096006876,3.32509548865151,-0.140069941430836,-0.0795863510782458,0.000205616458948568,0.00149281174038201,0.543908680052095,126.76334629977,11.1487109743392,0.982523666869768,TaV,0,0,0.9,0.1,0,2,100,101
0_0_0.9_0.1_0_3,101,2.405860516599,-2.4013010659332,5.82569537534661,3.28227233343488,-0.128289279549483,-0.0769226423293881,-0.000646540059218285,0.0012890901973456,0.525599835969245,126.727314242275,11.0065709104936,0.958123919965474,TaV,0,0,0.9,0.1,0,3,100,101
0_0_0.9_0_0.1_1,102,2.46860899089812,-2.44876760317212,6.52709140109057,3.48677134370724,-0.310527351031211,-0.090339764756402,0.00806492161761583,0.00110672293896164,0.561604252873513,159.434233647328,11.6477487505505,2.48488654526568,TaW,0,0,0.9,0,0.1,1,100,102
0_0_0.9_0_0.1_2,102,2.46404797418906,-2.45806999583445,6.47899089645546,3.46653182039014,-0.30307541164776,-0.0896891556934807,0.00828227087352834,0.00192880598603122,0.552277524945218,159.353785881517,11.5858971520878,2.5186773271584,TaW,0,0,0.9,0,0.1,2,100,102
0_0_0.9_0_0.1_3,102,2.47557528545602,-2.43041846450393,6.6220237968347,3.52020793708334,-0.331913133663234,-0.0937920629556574,0.0100868804617293,0.0025527717981748,0.580380303579149,159.356087189116,11.7547821515441,2.50951395527567,TaW,0,0,0.9,0,0.1,3,100,102
0_0_0_0.1_0.9_1,129,2.66347672683846,-3.0491330502811,7.84380364170771,4.13128923893935,-0.288216647008252,-0.036390838103804,-0.0061966560961831,-0.00444360001184054,0.368940611967183,345.798511351367,14.1893616802374,2.1431135380936,VW,0,0,0,0.1,0.9,1,100,129
0_0_0_0.1_0.9_2,129,2.66610069064656,-3.04913305028112,7.84716236754991,4.13490788197036,-0.287702316966667,-0.0369486964034872,-0.00510038059185601,-0.00239296841130188,0.369096438816239,345.331534381903,14.2076361970889,2.1471807511274,VW,0,0,0,0.1,0.9,2,100,129
0_0_0_0.1_0.9_3,129,2.67319282176549,-3.03655426807424,7.92442206630148,4.16792433619058,-0.300079843503584,-0.0413451970575726,-0.00957525941164609,-0.00640151451933541,0.377498678846865,346.055831095999,14.2800190510911,2.11717617299104,VW,0,0,0,0.1,0.9,3,100,129
0_0_0_0.2_0.8_1,128,2.58100347713599,-2.97985892439769,7.30448473600287,3.8465052036424,-0.303610627384637,-0.0426930561092143,-0.00631290658761458,-0.00229431850063836,0.368421091771751,305.574902162747,13.1195674931846,1.13248225952941,VW,0,0,0,0.2,0.8,1,0,128
0_0_0_0.2_0.8_2,128,2.57318394080719,-2.99174025228444,7.23326401833324,3.8151066094602,-0.292195568810945,-0.0397337050103629,-0.0065412725773434,-0.00411454372342181,0.360481754177511,305.951058167805,13.0204585583436,1.14540395102687,VW,0,0,0,0.2,0.8,2,0,128
0_0_0_0.2_0.8_3,128,2.58072317296309,-2.97985892439771,7.30902969243232,3.84542819400809,-0.305133950805085,-0.0438847903553327,-0.00781504237747718,-0.00346045547965612,0.368653222384195,305.848108265854,13.1083489524322,1.17413694658969,VW,0,0,0,0.2,0.8,3,0,128
0_0_0_0.3_0.7_1,127,2.5272030805708,-2.88598140959488,7.00477573184658,3.67793935518643,-0.327032595466554,-0.0438383302930863,-0.00574630972564489,-0.00184320634267151,0.388366531105776,272.55548328129,12.4813539595937,0.410650144414602,VW,0,0,0,0.3,0.7,1,100,127
0_0_0_0.3_0.7_2,127,2.52769836180749,-2.88598140959488,7.00420275566876,3.67801671636419,-0.326389126057076,-0.0444111682304492,-0.00661284209820655,-0.00117557264113734,0.388334992305237,272.177958017809,12.4804369194833,0.419270331198341,VW,0,0,0,0.3,0.7,2,100,127
0_0_0_0.3_0.7_3,127,2.52948358827006,-2.87528612047812,7.06646608384978,3.70159862098177,-0.3377786280778,-0.0467105534575532,-0.00727035668686272,-0.0023200728324797,0.396035476854379,272.595837553775,12.5475123347494,0.42349961528909,VW,0,0,0,0.3,0.7,3,100,127
0_0_0_0.4_0.6_1,126,2.49342426682089,-2.81674961802555,6.78037039658365,3.49044288021853,-0.320723927642633,-0.0430333660849277,-0.00757306733967932,-0.00361543384492661,0.403046255082753,244.086140123841,11.941376026153,1.80644025804397,VW,0,0,0,0.4,0.6,1,0,126
0_0_0_0.4_0.6_2,126,2.49497107005632,-2.80676617404137,6.82453080911793,3.50815731884648,-0.330204796215363,-0.0448158144213322,-0.00688197268306322,-0.00201235999421768,0.409771722937047,243.566867823028,11.9976332068169,1.76649318158554,VW,0,0,0,0.4,0.6,2,0,126
0_0_0_0.4_0.6_3,126,2.49394024482353,-2.80676617404136,6.82570982328445,3.50675397010355,-0.331040178208516,-0.0450429442565257,-0.0077600383410929,-0.0032189644767126,0.409844215831536,243.856083346747,11.9879136313326,1.78174606037377,VW,0,0,0,0.4,0.6,3,0,126
0_0_0_0.5_0.5_1,125,2.44265961614499,-2.7520020886314,6.41337790968985,3.36428193354648,-0.298821987499303,-0.0332652288531297,-0.0067316426767454,-0.00157271126318264,0.406884061744488,220.805149639525,11.4398842290081,0.394390165540739,VW,0,0,0,0.5,0.5,1,100,125
0_0_0_0.5_0.5_2,125,2.447020161702,-2.73644967562392,6.48946727250736,3.39292012776492,-0.314463432325172,-0.0364991510561665,-0.00739688643839048,-0.00281080209043906,0.418212438056436,221.070195639332,11.5173849175536,0.3920330265604,VW,0,0,0,0.5,0.5,2,100,125
0_0_0_0.5_0.5_3,125,2.44765252481803,-2.73644967562392,6.4920954199166,3.39438698430523,-0.314664953152596,-0.0364325881720517,-0.00662530233074932,-0.00131765001423638,0.41838069225332,220.890017431624,11.5289427457409,0.420564187769868,VW,0,0,0,0.5,0.5,3,100,125
0_0_0_0.6_0.4_1,124,2.42466580548211,-2.66786841146937,6.33807734544561,3.28466169624507,-0.303643465583112,-0.0289098773283296,-0.00743780704207437,-0.00286800512545475,0.437604819829465,201.654107204614,11.2236139405421,1.38664470439372,VW,0,0,0,0.6,0.4,1,0,124
0_0_0_0.6_0.4_2,124,2.40617812092663,-2.70008203145304,6.15431659000051,3.22122734766498,-0.277410812865471,-0.0241823868601852,-0.00659358693382833,-0.00226534989567758,0.411361534667931,201.565529200422,11.0039823678555,1.34275999448677,VW,0,0,0,0.6,0.4,2,0,124
0_0_0_0.6_0.4_3,124,2.41202427468374,-2.70008203145302,6.18048133008858,3.22106287846733,-0.278390559165645,-0.0240017947103299,-0.00650684190795233,-0.00267169846039029,0.413110105991632,201.779356562421,11.0271881136381,1.31429401411413,VW,0,0,0,0.6,0.4,3,0,124
0_0_0_0.7_0.3_1,123,2.37774084858632,-2.63666020501555,5.97890509899813,3.14290263171,-0.272508333070628,-0.013007083366948,-0.00216914269896028,-0.00517228831733961,0.42594285884347,187.3072009826,10.7378360659219,1.9168439566863,VW,0,0,0,0.7,0.3,1,100,123
0_0_0_0.7_0.3_2,123,2.37091343127059,-2.65072513448294,5.9067681311905,3.1126306322751,-0.264122447879579,-0.0125023492067972,-0.000753865080948331,-0.00778079800533066,0.414891797129747,187.454172915667,10.629118883591,2.01946194470734,VW,0,0,0,0.7,0.3,2,100,123
0_0_0_0.7_0.3_3,123,2.36038664293306,-2.66786841146939,5.82977096912323,3.08134469947332,-0.252071800507958,-0.0113380782069067,-0.0012044434529078,-0.00694116908648672,0.402480404107755,187.478288774471,10.5286774574095,1.94783737398416,VW,0,0,0,0.7,0.3,3,100,123
0_0_0_0.8_0.2_1,122,2.3302518343024,-2.6394574096366,5.72365790486747,2.9432224483245,-0.263570555946262,0.0029477260142533,-0.00448703667623987,-0.00229160067547375,0.406618360619261,179.642068988529,10.2012734315272,1.25522567909959,VW,0,0,0,0.8,0.2,1,0,122
0_0_0_0.8_0.2_2,122,2.33276370571674,-2.6394574096366,5.72494000711796,2.94619541204331,-0.263444462457922,0.00327618630365559,-0.00319747177571186,-0.00162592060444335,0.406707780749889,179.633604950732,10.2144738285239,1.24993770843616,VW,0,0,0,0.8,0.2,2,0,122
0_0_0_0.8_0.2_3,122,2.33662057408094,-2.6394574096366,5.72886305666636,2.94423518313043,-0.262562247676439,0.00336367970704232,-0.00347059127894491,-0.00217897939532396,0.40698585305647,179.519805377553,10.2147268939114,1.43568358455433,VW,0,0,0,0.8,0.2,3,0,122
0_0_0_0.9_0.1_1,121,2.28627772591803,-2.65926003693278,5.48606138718861,2.79366790269001,-0.269753991870382,0.00833362238691323,0.0036754550381258,-0.00362828607783299,0.38207269469326,176.760368318557,9.72498835559321,1.39586371519858,VW,0,0,0,0.9,0.1,1,100,121
0_0_0_0.9_0.1_2,121,2.25740879538539,-2.70008203145304,5.31594088563422,2.71923131214335,-0.252088226973806,0.00574706163607314,0.00447310414315298,-0.00138628995148257,0.355331063451541,176.40577213904,9.46720403659963,1.40128910005993,VW,0,0,0,0.9,0.1,2,100,121
0_0_0_0.9_0.1_3,121,2.28248020924633,-2.66499071164176,5.46343544987048,2.78348162524378,-0.266336193381206,0.00890687326931114,0.00425118206628673,-0.00343481569732269,0.378309069725133,176.751998792256,9.69591117513082,1.42097408507955,VW,0,0,0,0.9,0.1,3,100,121
0_0_0_0_1_1,130,2.95724411445746,-2.74575206828622,11.170530690607,5.64408105468555,-0.714269351912936,-0.0868128380685286,0.00222148667739642,-0.000922829814020186,0.71332104386147,392.655041145432,19.1003713930148,1.7616661741503,W,0,0,0,0,1,1,0,130
0_0_0_1_0_1,120,2.43047912426409,-2.39470038190185,6.67480882383048,3.22690887953321,-0.474351748681509,0.0277890697341227,0.0132824916079733,-0.00395441676484285,0.606482347257515,179.695090780212,11.2901581176453,0.853228935912446,V,0,0,0,1,0,1,0,120
0_0_1_0_0_1,100,2.72231252950788,-2.13031387205359,8.59677718988301,4.59504978371558,-0.458289191675105,-0.139913652973555,0.0112576777214877,-0.00684297951880936,1.01825939022006,150.897594236022,15.1627591620065,1.35789750323604,Ta,0,0,1,0,0,1,0,100
